Word,Freq,Rank
"""now",7,707
crown,7,708
"epaminondas,",7,709
foolish,7,710
"me.""",7,711
"over,",7,712
covered,7,713
acorn,7,714
him;,7,715
before.,7,716
garden.,7,717
girls,7,718
stones,7,719
gone.,7,720
"voice,",7,721
"""when",7,722
wid,7,723
"ran,",7,724
"""they",7,725
words,7,726
danced,7,727
wild,7,728
"girl,",7,729
four,7,730
i'm,7,731
"""god",7,732
move,7,733
"once,",7,734
life.,7,735
indeed,7,736
"""there",7,737
seeds,7,738
beasts,7,739
"""this",7,740
wore,7,741
stuck,7,742
lord,7,743
time.,7,744
safely,7,745
"tiger,",7,746
fly,7,747
deal,7,748
zelia,7,749
"""why",7,750
"i,""",7,751
"another,",7,752
whom,7,753
farmer,7,754
anyone,7,755
right.,7,756
yet,7,757
elves,7,758
fear,7,759
free,7,760
glad,7,761
path,7,762
slowly,7,763
"oh,",7,764
"you!""",7,765
in.,7,766
spoke,7,767
making,7,768
whether,6,769
"round,",6,770
sense,6,771
daughter,6,772
"years,",6,773
jackal;,6,774
donkey,6,775
"grass,",6,776
window,6,777
"""take",6,778
"people,",6,779
cool,6,780
built,6,781
larks,6,782
wasn't,6,783
doors,6,784
wood,6,785
jist,6,786
"children,",6,787
met,6,788
"""we",6,789
"""your",6,790
hath,6,791
money.,6,792
shouted,6,793
that.,6,794
different,6,795
you;,6,796
more.,6,797
gay,6,798
dewdrop,6,799
gifts,6,800
become,6,801
"before,",6,802
asked.,6,803
ain't,6,804
"ground,",6,805
holy,6,806
"will,",6,807
summer,6,808
run!,6,809
"bench,",6,810
frightened,6,811
nod,6,812
hin,6,813
both,6,814
passed,6,815
"out,--",6,816
air,6,817
together,6,818
husband,6,819
alone,6,820
fomorians,6,821
pleased,6,822
cover,6,823
beauty,6,824
nor,6,825
radish,6,826
"battle,",6,827
"room,",6,828
feel,6,829
laid,6,830
"""will",6,831
"prince,",6,832
"light,",6,833
turn,6,834
mud,6,835
"alligator,",6,836
shining,6,837
meant,6,838
locked,6,839
comes,6,840
"it?""",6,841
golden,6,842
it;,6,843
lives,6,844
david's,6,845
call,6,846
"majesty,""",6,847
ordered,6,848
planted,6,849
"in,""",6,850
"hand,",6,851
slow,6,852
perfectly,6,853
giants,6,854
deep,6,855
sounded,6,856
clown,6,857
"died,",6,858
hair,6,859
"answered,",6,860
"suddenly,",6,861
moment,6,862
twigs,6,863
instead,6,864
sign,6,865
understand,6,866
brothers,6,867
whenever,6,868
"bag,",6,869
king;,6,870
picked,6,871
chance,6,872
sky.,6,873
though,6,874
away.,6,875
bigger,6,876
kettle,6,877
beautifully,6,878
maid,6,879
hid,6,880
trouble,6,881
living,6,882
mean,6,883
"""run!",6,884
villagers,6,885
"river,",6,886
rich,6,887
"wood,",6,888
figs,6,889
"man!""",6,890
answered,6,891
string,6,892
rabbit,6,893
die,6,894
"""have",6,895
epaminondas.,6,896
hardly,6,897
heavy,6,898
died,6,899
aside,6,900
chief,6,901
army,6,902
grain,6,903
crept,6,904
broke,6,905
"in,",6,906
animals,5,907
seem,5,908
foot,5,909
"faster,",5,910
door.,5,911
laughed.,5,912
lion.,5,913
barn,5,914
frogs,5,915
"old,",5,916
blue,5,917
neither,5,918
quickly,5,919
bear,5,920
cruel,5,921
loud,5,922
walk,5,923
ducks,5,924
"frode,",5,925
speak,5,926
war,5,927
"but,",5,928
edge,5,929
"death,",5,930
fun,5,931
blackberry-bush,5,932
taught,5,933
rather,5,934
"""thank",5,935
"alone,",5,936
ago,5,937
single,5,938
hall,5,939
beg,5,940
sisters,5,941
watch,5,942
hungry,5,943
"""where",5,944
rule,5,945
gulls,5,946
salad,5,947
cheese,5,948
"""yes,""",5,949
her;,5,950
shore,5,951
learned,5,952
seed,5,953
fast.,5,954
"half-chick,",5,955
enough.,5,956
thank,5,957
"mouse-deer,",5,958
host,5,959
word,5,960
push,5,961
eyes.,5,962
"madrid,",5,963
sticks,5,964
awake,5,965
diamond,5,966
feet,5,967
hundreds,5,968
