Word,Freq,Rank
unseen,2,643
gates,2,644
vanish,2,645
making,2,646
sun:,2,647
pass,2,648
away;,2,649
"graves,",2,650
"sit,",2,651
thel.,2,652
he'd,2,653
leaves,2,654
bones,2,655
oil,2,656
"hands,",2,657
"eyes,",2,658
dance,2,659
wish,2,660
"chain,",2,661
watery,2,662
notes,2,663
howl,2,664
"small,",2,665
jealousy,2,666
"birds,",2,667
shalt,2,668
mothers,2,669
some,2,670
roots,2,671
care,2,672
thursday,2,673
fruits,2,674
sport,2,675
child.,2,676
"clay,",2,677
dwell,2,678
ask,2,679
bind,2,680
darkness,2,681
mother's,2,682
dovelike,2,683
ways,2,684
bird,2,685
weep:,2,686
"prey,",2,687
introduction,2,688
sun.,2,689
grey,2,690
clouds,2,691
livelong,2,692
sexes,2,693
frame,2,694
summer's,2,695
"smiles,",2,696
nurse's,2,697
walked,2,698
high,2,699
took,2,700
driven,2,701
too.,2,702
away?,2,703
multitudes,2,704
stripped,2,705
dew;,2,706
souls,2,707
though,2,708
"he!""",2,709
fearful,2,710
used,2,711
fear!,2,712
"drink,",2,713
nest,2,714
watry,2,715
"not,",2,716
heavy,2,717
"led,",2,718
prays,2,719
breast.,2,720
spring;,2,721
lowly,2,722
"black,",2,723
beams,2,724
might,2,725
blasts,2,726
william,2,727
called,2,728
moans,2,729
"name,",2,730
taught,2,731
men,2,732
spring?,2,733
"please,",2,734
girls,2,735
fiend,2,736
beneath,2,737
end.,2,738
put,2,739
most,2,740
can'st,2,741
cradle,2,742
warbling,2,743
"mine,",1,744
"selfish,",1,745
dried,1,746
wishes,1,747
"beguiled,",1,748
go!,1,749
"nipped,",1,750
raptures,1,751
lot.,1,752
"pale,",1,753
"destroy,",1,754
dear;,1,755
mouth,1,756
air:,1,757
stood,1,758
here,1,759
reflection,1,760
"leaped,",1,761
"joe,",1,762
luvah,1,763
"""they",1,764
"scene,",1,765
"again,",1,766
smell,1,767
"heedful,",1,768
"eyes.""",1,769
complainest,1,770
"dreams,",1,771
hair.,1,772
locked,1,773
horn:,1,774
view'd,1,775
futurity,1,776
"future,",1,777
"storm,",1,778
lies,1,779
perplex,1,780
"""no,",1,781
"woe-begone,",1,782
"veil,",1,783
flute!,1,784
ways;,1,785
"fasting,",1,786
"silent,",1,787
"spirit,",1,788
threat'ning,1,789
sigh.,1,790
doves,1,791
destroy.,1,792
"flocks,",1,793
"nostrils,",1,794
wind,1,795
whate'er,1,796
"infants,",1,797
stray.,1,798
guard,1,799
pole;,1,800
experience.,1,801
reduced,1,802
sun;,1,803
strangers,1,804
kneels,1,805
always,1,806
name.,1,807
meet:,1,808
"rounds,",1,809
gilded,1,810
"clouds,",1,811
deadly,1,812
evil,1,813
tames,1,814
in?,1,815
"leaping,",1,816
compelled,1,817
"ale,",1,818
"heard,",1,819
allay,1,820
loss,1,821
frowning,1,822
fruitful,1,823
"worn,",1,824
sea,1,825
chimney-sweeper,1,826
zeal,1,827
company!,1,828
times,1,829
it;,1,830
smiling,1,831
"naked,",1,832
appeared,1,833
adona,1,834
"brought,",1,835
mute!,1,836
fountains,1,837
venerates,1,838
griefs,1,839
"maid,",1,840
wool;,1,841
word,1,842
while;,1,843
drooping,1,844
go.,1,845
feet?,1,846
self-deceiving,1,847
bore.,1,848
he:,1,849
life's,1,850
ground,1,851
"""hush,",1,852
seated,1,853
turning,1,854
slumber,1,855
naked:,1,856
smells,1,857
"fallen,",1,858
fierce,1,859
"forlorn,",1,860
threat,1,861
"answer,",1,862
ways.,1,863
"famished,",1,864
abstract,1,865
vapour,1,866
lest,1,867
swift,1,868
by;,1,869
pull,1,870
bells,1,871
springing,1,872
bondage,1,873
"nothing,",1,874
horses:,1,875
lapsed,1,876
kingly,1,877
around!,1,878
wrapped,1,879
"meet,",1,880
part:,1,881
"sigh,",1,882
foot,1,883
"reason,",1,884
apparel.,1,885
"this,",1,886
sees;,1,887
hie,1,888
own.,1,889
going?,1,890
eyes!,1,891
know.,1,892
"dick,",1,893
"""sweet",1,894
stalked,1,895
heard;,1,896
visited,1,897
trace;,1,898
"descend,",1,899
shook.,1,900
"bank,",1,901
bereaved,1,902
"ear,",1,903
lookst,1,904
streets,1,905
knee;,1,906
honey;,1,907
poor,1,908
"vales,",1,909
glitters,1,910
ha,1,911
"happy,",1,912
tear?,1,913
sinews,1,914
again;,1,915
be;,1,916
1780,1,917
warm:,1,918
"door.""",1,919
thus.,1,920
trees,1,921
mouths,1,922
hearing,1,923
"complain,",1,924
learning's,1,925
bears,1,926
warbled,1,927
pale.,1,928
emily,1,929
hell's,1,930
root,1,931
presse,1,932
beetle's,1,933
dismay.,1,934
"wing,",1,935
purify,1,936
grasp,1,937
ta'en,1,938
"""one",1,939
"neck,",1,940
senseless,1,941
rais'd,1,942
off,1,943
ring,1,944
"angel,",1,945
nights,1,946
piteous,1,947
mother?,1,948
forests,1,949
seraphim,1,950
united,1,951
brooks:,1,952
"well,",1,953
susan,1,954
fire?,1,955
wing.,1,956
burnt,1,957
birds',1,958
"shirt,",1,959
trodden,1,960
relief?,1,961
came;,1,962
honey,1,963
there's,1,964
boy?,1,965
radiance,1,966
"narrow,",1,967
"church,",1,968
binds,1,969
"laughing,",1,970
birch.,1,971
lambs',1,972
kindled,1,973
picks,1,974
return!,1,975
curtain,1,976
conveyed,1,977
soul,1,978
"despair.""",1,979
strength,1,980
scatters,1,981
harm.,1,982
piped,1,983
door.,1,984
woods,1,985
breathed,1,986
lie!,1,987
"divine,",1,988
dead;,1,989
parting,1,990
hither,1,991
away:,1,992
sold,1,993
[poems,1,994
heavenly,1,995
shame,1,996
lead,1,997
agree,1,998
poverty!,1,999
thorns:,1,1000
song?,1,1001
seen;,1,1002
"lambs,",1,1003
die.,1,1004
"""what",1,1005
lotus,1,1006
wondering,1,1007
"crave,",1,1008
(grave,1,1009
thousand,1,1010
women,1,1011
"travel-worn,",1,1012
wight,1,1013
chimneys,1,1014
stord,1,1015
former,1,1016
"image""",1,1017
pensive,1,1018
band,1,1019
wolves,1,1020
clasp?,1,1021
"pride,",1,1022
numerous,1,1023
"turk,",1,1024
sound,1,1025
wolvish,1,1026
"farewell,",1,1027
"fears,",1,1028
ambush,1,1029
chained,1,1030
abroad,1,1031
usurous,1,1032
thunderings,1,1033
ponder;,1,1034
school,1,1035
gold.,1,1036
beguiled!,1,1037
friend:,1,1038
heart?,1,1039
seest,1,1040
takes,1,1041
"thursday,",1,1042
garments,1,1043
steeds,1,1044
falls,1,1045
chorus,1,1046
down:,1,1047
grasshopper,1,1048
itself:,1,1049
"dew,",1,1050
dimpling,1,1051
"past,",1,1052
here!,1,1053
priestly,1,1054
"horn,",1,1055
restless,1,1056
"brothers,",1,1057
har,1,1058
"run,",1,1059
grew,1,1060
reclind,1,1061
"pole,",1,1062
further,1,1063
renew,1,1064
"regale,",1,1065
praise,1,1066
blake.,1,1067
dame,1,1068
companies,1,1069
impress'd,1,1070
rain,1,1071
utter,1,1072
stain,1,1073
enter'd,1,1074
shore?,1,1075
"jack,",1,1076
started,1,1077
hapless,1,1078
"coat,",1,1079
harm:,1,1080
stays;,1,1081
arms,1,1082
"mystery.""",1,1083
speak!,1,1084
warm.,1,1085
grows,1,1086
"""for",1,1087
"mind,",1,1088
day:,1,1089
those,1,1090
"am,",1,1091
lives,1,1092
beetle,1,1093
"preach,",1,1094
"crown,",1,1095
men.,1,1096
it's,1,1097
blood,1,1098
nigh.,1,1099
shoulder,1,1100
verdant,1,1101
dew.,1,1102
say,1,1103
fresh,1,1104
"floor,",1,1105
generation,1,1106
1789],1,1107
died;,1,1108
gowns,1,1109
cheer.,1,1110
mass.,1,1111
new-born.,1,1112
heart's,1,1113
town!,1,1114
slender,1,1115
"thrush,",1,1116
"again;""",1,1117
"bush,",1,1118
den,1,1119
there.,1,1120
unhinderd,1,1121
wept:,1,1122
flesh,1,1123
lot!,1,1124
asleep.,1,1125
draw,1,1126
mary,1,1127
vagabond,1,1128
"drear,",1,1129
pours,1,1130
rosy,1,1131
deserts,1,1132
complaind,1,1133
sees,1,1134
head!,1,1135
poverty,1,1136
"nigh,",1,1137
"throne,",1,1138
infixes,1,1139
"sweepers,",1,1140
knits,1,1141
spring!,1,1142
curled,1,1143
folly,1,1144
lamb's,1,1145
"blossom,",1,1146
"stood,",1,1147
faces,1,1148
says;,1,1149
cruel,1,1150
increase,1,1151
"behind,",1,1152
"itself,",1,1153
appears,1,1154
falling,1,1155
worn,1,1156
sentence,1,1157
watchman,1,1158
tear,1,1159
shewd,1,1160
search,1,1161
vanish'd,1,1162
alehouse,1,1163
author,1,1164
"virgin,",1,1165
table,1,1166
bard,1,1167
"pleasant,",1,1168
"hair.""",1,1169
new,1,1170
artful,1,1171
place.,1,1172
hell,1,1173
"dreadful,",1,1174
fibrous,1,1175
sight;,1,1176
white!,1,1177
tend,1,1178
outstretched,1,1179
waiting,1,1180
"loud,",1,1181
walketh,1,1182
sleep.,1,1183
me;,1,1184
filled?,1,1185
"most,",1,1186
chain?,1,1187
"robin,",1,1188
scarce,1,1189
porter,1,1190
nuptial,1,1191
fold:,1,1192
chase,1,1193
youth.,1,1194
quarrel,1,1195
"air,",1,1196
seized,1,1197
shrouded,1,1198
"house,",1,1199
built,1,1200
shine;,1,1201
multitude,1,1202
countest,1,1203
sittest,1,1204
"present,",1,1205
gambolled,1,1206
waste;,1,1207
"seat,",1,1208
behold,1,1209
forgot,1,1210
rush,1,1211
writ,1,1212
holy:,1,1213
mole:,1,1214
"look,",1,1215
reading,1,1216
mead;,1,1217
smild,1,1218
lives.,1,1219
destroy:,1,1220
bleating,1,1221
"pair,",1,1222
"dwell,",1,1223
"afar,",1,1224
plants,1,1225
shields,1,1226
dream!,1,1227
"appals,",1,1228
streams,1,1229
lamentation,1,1230
pointed,1,1231
weigh,1,1232
aged,1,1233
flew.,1,1234
raising,1,1235
mellowing,1,1236
worlds,1,1237
"replied,",1,1238
taints.,1,1239
"leopards,",1,1240
"soul,",1,1241
"young,",1,1242
"me.""",1,1243
bright.,1,1244
face.,1,1245
rich,1,1246
"despite.""",1,1247
small.,1,1248
"dread,",1,1249
feet.,1,1250
emmet,1,1251
spirit,1,1252
"swaddling-bands,",1,1253
night;,1,1254
"fondness,",1,1255
"""thou",1,1256
"""lo,",1,1257
answered:,1,1258
lay;,1,1259
"it,",1,1260
fair,1,1261
sings,1,1262
jew.,1,1263
apple,1,1264
glass:,1,1265
bruis'd,1,1266
sky.,1,1267
grey-headed,1,1268
ne'er,1,1269
fire-breathing,1,1270
"quiet,",1,1271
"then,",1,1272
"clothing,",1,1273
lioness,1,1274
form:,1,1275
join,1,1276
night?,1,1277
spoil,1,1278
men!,1,1279
round:,1,1280
vain;,1,1281
"flame,",1,1282
wasted,1,1283
sprang,1,1284
gently,1,1285
dank,1,1286
perfume.,1,1287
delights,1,1288
"midst,",1,1289
inhaling,1,1290
invisible,1,1291
control,1,1292
brush,1,1293
break,1,1294
melts,1,1295
blake,1,1296
water?,1,1297
crying,1,1298
nature,1,1299
thro',1,1300
bearing,1,1301
learn'd,1,1302
sets,1,1303
"ones,",1,1304
hour;,1,1305
sweeter,1,1306
palace,1,1307
"voiceless,",1,1308
seen.,1,1309
neck;,1,1310
"lamb!""",1,1311
work.,1,1312
dress,1,1313
"east,",1,1314
"answerd,",1,1315
music,1,1316
passed,1,1317
child;,1,1318
bandy,1,1319
"book,",1,1320
wind;,1,1321
meekin,1,1322
"""and,",1,1323
forget,1,1324
gorge.,1,1325
skies,1,1326
"lay,",1,1327
"""selfish",1,1328
deeps,1,1329
terrific,1,1330
still.,1,1331
o'er.,1,1332
am;,1,1333
cold;,1,1334
"ponder,",1,1335
"""break",1,1336
sweeper,1,1337
skies;,1,1338
stars,1,1339
learn,1,1340
breathing,1,1341
"spears,",1,1342
spread:,1,1343
oft,1,1344
humility,1,1345
warm;,1,1346
rejoice,1,1347
spears.,1,1348
curtains,1,1349
song.,1,1350
flies,1,1351
"fen,",1,1352
shrine.,1,1353
valley,1,1354
"wolly,",1,1355
guardians,1,1356
"cheer:!""",1,1357
disguise.,1,1358
ruby,1,1359
rejoice?,1,1360
lap,1,1361
appendix,1,1362
star,1,1363
parson,1,1364
death;,1,1365
move,1,1366
"troubled,",1,1367
"dead,",1,1368
"leapt,",1,1369
"form,",1,1370
thee.,1,1371
binding,1,1372
"""because",1,1373
tombstones,1,1374
rod?,1,1375
lively,1,1376
sorrow's,1,1377
flowed,1,1378
weeping.,1,1379
wine,1,1380
me?,1,1381
"ache,",1,1382
youth-time,1,1383
raven,1,1384
everything,1,1385
willm.,1,1386
locks,1,1387
"""prisoned",1,1388
fast!,1,1389
couching,1,1390
limbs,1,1391
hoar;,1,1392
"use,",1,1393
milked,1,1394
loving,1,1395
"old.""",1,1396
unknown;,1,1397
followed,1,1398
merry:,1,1399
"health,",1,1400
"tree,""",1,1401
"skies,",1,1402
same,1,1403
bar:,1,1404
find:,1,1405
manacles,1,1406
"lurch,",1,1407
slept,1,1408
wet,1,1409
"her,",1,1410
mystery.,1,1411
tree.,1,1412
astonish'd,1,1413
balmy,1,1414
matron,1,1415
graces,1,1416
northern,1,1417
tear:,1,1418
viewed:,1,1419
tis,1,1420
grass.,1,1421
weakness.,1,1422
remains;,1,1423
sighs.,1,1424
"groan,",1,1425
more.,1,1426
"before,",1,1427
"day.""",1,1428
soldier's,1,1429
"back,",1,1430
nuts,1,1431
"west,",1,1432
shade.,1,1433
grow.,1,1434
coffins,1,1435
"meekness,",1,1436
grow?,1,1437
crumbs,1,1438
"""wrath",1,1439
"read.""",1,1440
"on,",1,1441
"snare,",1,1442
"shouted,",1,1443
sick,1,1444
"jealous,",1,1445
"sleeping,",1,1446
cried,1,1447
"blue,",1,1448
"iron,",1,1449
bleak,1,1450
care's,1,1451
nothing,1,1452
"""lost",1,1453
moon,1,1454
"eat,",1,1455
"hill,",1,1456
brushes,1,1457
priests,1,1458
rural,1,1459
