Word,Freq,Rank
plants,5,1032
sticks,5,1033
mammy,5,1034
word,5,1035
door.,5,1036
watch,5,1037
cart,5,1038
supper,5,1039
"lake,",5,1040
taught,5,1041
ago,5,1042
blackberry-bush,5,1043
stars,5,1044
nearer,5,1045
promised,5,1046
sisters,5,1047
"whispered,",5,1048
sounds,5,1049
mother's,5,1050
throw,5,1051
neither,5,1052
walk,5,1053
"old,",5,1054
safe,5,1055
"garden,",5,1056
"madrid,",5,1057
showed,5,1058
beg,5,1059
softly,5,1060
enough.,5,1061
"big,",5,1062
"there?""",5,1063
spot,5,1064
beating,5,1065
lion.,5,1066
crickets,5,1067
head.,5,1068
less,5,1069
farm,5,1070
"dead,",5,1071
"all,",5,1072
"white,",5,1073
"stone,",5,1074
"cried,",5,1075
"servants,",5,1076
seem,5,1077
"could,",5,1078
hermit.,5,1079
"faster,",5,1080
woods,5,1081
"however,",5,1082
fun,5,1083
"no,",5,1084
watching,5,1085
ducks,5,1086
"""don't",5,1087
"but,",5,1088
"saying,",5,1089
barn,5,1090
diamond,5,1091
"you?""",5,1092
"asleep,",5,1093
farther,5,1094
animals,5,1095
chamberlain,5,1096
leaped,5,1097
"""does",5,1098
quickly,5,1099
"soil,",5,1100
sides,5,1101
single,5,1102
robert's,5,1103
lark,4,1104
"upon,",4,1105
side.,4,1106
neighbours,4,1107
learn,4,1108
"half-chick,""",4,1109
"yes,",4,1110
"woods,",4,1111
greatly,4,1112
world.,4,1113
"clown,",4,1114
slept,4,1115
"other,",4,1116
hill,4,1117
wealth,4,1118
rank,4,1119
"in!""",4,1120
golden-haired,4,1121
prayer,4,1122
"camel,",4,1123
particular,4,1124
"sadly,",4,1125
"gently,",4,1126
bubbles,4,1127
needed,4,1128
proud,4,1129
letter,4,1130
marvellous,4,1131
close,4,1132
fond,4,1133
prince's,4,1134
basket,4,1135
jungle,4,1136
pope,4,1137
wheat,4,1138
"rest,",4,1139
solomon.,4,1140
"king.""",4,1141
useless,4,1142
quick,4,1143
"here,",4,1144
others,4,1145
"""make",4,1146
fingers.,4,1147
"emperor,",4,1148
robes,4,1149
hide,4,1150
jester,4,1151
workmen,4,1152
person,4,1153
industrious,4,1154
tune,4,1155
beetle,4,1156
also,4,1157
night.,4,1158
terribly,4,1159
drum.,4,1160
"nightingale,""",4,1161
crouched,4,1162
easy,4,1163
orleans,4,1164
"along,",4,1165
"small,",4,1166
god,4,1167
"sight,",4,1168
matter,4,1169
we'll,4,1170
feet.,4,1171
"be,",4,1172
"no,""",4,1173
pairs,4,1174
"laughed,",4,1175
valley,4,1176
happen,4,1177
"flowers,",4,1178
floor.,4,1179
unless,4,1180
"mean,",4,1181
mine,4,1182
swifter,4,1183
"slower,",4,1184
sea-king,4,1185
enough;,4,1186
lived.,4,1187
"to-day,",4,1188
offer,4,1189
"were,",4,1190
slipped,4,1191
more;,4,1192
village,4,1193
dried,4,1194
wolf,4,1195
"armour,",4,1196
"israel,",4,1197
"""roll",4,1198
garraun,4,1199
"mountain,",4,1200
sight,4,1201
"""come",4,1202
holes,4,1203
"gold,",4,1204
down.,4,1205
"little!""",4,1206
lords,4,1207
drop,4,1208
thee,4,1209
"""why,",4,1210
"sicily,",4,1211
could.,4,1212
late,4,1213
air.,4,1214
meet,4,1215
themselves,4,1216
"very,",4,1217
"herself,",4,1218
otter,4,1219
wind.,4,1220
"beautiful,",4,1221
shure,4,1222
"while,",4,1223
ways,4,1224
fingers,4,1225
"words,",4,1226
race,4,1227
rows,4,1228
pit,4,1229
"then,""",4,1230
"idea!""",4,1231
dinner,4,1232
bumped,4,1233
found.,4,1234
that's,4,1235
alike,4,1236
with!,4,1237
"times,",4,1238
business,4,1239
"hands,",4,1240
"church,",4,1241
"cage,",4,1242
floated,4,1243
"you.""",4,1244
"softly,",4,1245
pick,4,1246
israelites.,4,1247
immediately,4,1248
"crown,",4,1249
"done,",4,1250
"shouted,",4,1251
song.,4,1252
o',4,1253
orchard,4,1254
lady,4,1255
waltz,4,1256
"going?""",4,1257
splendid,4,1258
"""indeed,",4,1259
saying,4,1260
afraid,4,1261
laugh,4,1262
"rabbit,",4,1263
tall,4,1264
prayed,4,1265
"are,",4,1266
"tailor,",4,1267
tree.,4,1268
"can!""",4,1269
servant,4,1270
leather,4,1271
floor,4,1272
jackals,4,1273
weeds,4,1274
elector,4,1275
broth,4,1276
dragged,4,1277
you.,4,1278
"he,",4,1279
loose,4,1280
"mouth,",4,1281
ahead,4,1282
"jacket,",4,1283
slew,4,1284
carrying,4,1285
unhappy,4,1286
"philistine,",4,1287
wint,4,1288
birds,4,1289
working,4,1290
"food,",4,1291
afterward,4,1292
around!,4,1293
land.,4,1294
service,4,1295
trees.,4,1296
biggest,4,1297
"look,",4,1298
"dears,",4,1299
whose,4,1300
duck.,4,1301
"tulip,",4,1302
"soft,",4,1303
you'll,4,1304
settled,4,1305
brass,4,1306
men.,4,1307
name,4,1308
surprise.,4,1309
olive,4,1310
"brahmin!""",4,1311
"""wait",4,1312
presence,4,1313
"palace,",4,1314
sword,4,1315
send,4,1316
israel,4,1317
warm,4,1318
none,4,1319
nurse,4,1320
lost,4,1321
son,4,1322
bringing,4,1323
tie,4,1324
auntie,4,1325
clear,4,1326
"""she",4,1327
placed,4,1328
"cap,",4,1329
"is,",4,1330
