Word,Freq,Rank
that.',3,1085
duchess!,3,1086
fancy,3,1087
way.,3,1088
cook.,3,1089
"key,",3,1090
pressed,3,1091
"for,",3,1092
rabbit's,3,1093
"them,'",3,1094
bill!,3,1095
watching,3,1096
hanging,3,1097
severely,3,1098
here.',3,1099
crossed,3,1100
moving,3,1101
panther,3,1102
shriek,3,1103
mad.',3,1104
replied;,3,1105
pointing,3,1106
"old,'",3,1107
shoulder,3,1108
curiosity.,3,1109
"all,",3,1110
begin.',3,1111
above,3,1112
"knee,",3,1113
real,3,1114
"breath,",3,1115
'because,3,1116
"baby,",3,1117
rules,3,1118
'she's,3,1119
dream,3,1120
instantly,3,1121
him:,3,1122
hunting,3,1123
silent,3,1124
"saying,",3,1125
needn't,3,1126
tarts,3,1127
forgetting,3,1128
tails,3,1129
"eggs,",3,1130
dish,3,1131
throw,3,1132
that:,3,1133
interesting,3,1134
hoping,3,1135
expecting,3,1136
suppressed,3,1137
face.,3,1138
often,3,1139
now!',3,1140
met,3,1141
bowed,3,1142
unfortunate,3,1143
o'clock,3,1144
"instance,",3,1145
difficulty,3,1146
brought,3,1147
girl,3,1148
repeating,3,1149
"fire,",3,1150
size:,3,1151
miles,3,1152
her;,3,1153
putting,3,1154
in?',3,1155
alice!,3,1156
said:,3,1157
proper,3,1158
tucked,3,1159
howling,3,1160
managed,3,1161
dark,3,1162
dormouse.,3,1163
"down,'",3,1164
pattering,3,1165
duchess.,3,1166
"added,",3,1167
see:,3,1168
mary,3,1169
succeeded,3,1170
eagerly,3,1171
lived,3,1172
day.,3,1173
aloud.,3,1174
important,3,1175
"yet,",3,1176
guessed,3,1177
sounds,3,1178
"think,'",3,1179
"game,",3,1180
began.,3,1181
"verdict,'",3,1182
william,3,1183
"smaller,",3,1184
settled,3,1185
"middle,",3,1186
yawned,2,1187
room!',2,1188
twelve,2,1189
caused,2,1190
"pool,",2,1191
_i_,2,1192
king:,2,1193
"curiosity,",2,1194
pieces,2,1195
'here!,2,1196
me.',2,1197
row,2,1198
thousand,2,1199
tones,2,1200
"first,'",2,1201
addressed,2,1202
carrying,2,1203
moment's,2,1204
be?',2,1205
became,2,1206
master,2,1207
ill.',2,1208
worse,2,1209
lady,2,1210
wonderland,2,1211
nibbled,2,1212
blow,2,1213
"as,",2,1214
"boy,",2,1215
what's,2,1216
"rose-tree,",2,1217
not.',2,1218
on.',2,1219
honour!',2,1220
"mabel,",2,1221
"'treacle,'",2,1222
shouting,2,1223
forget,2,1224
tone;,2,1225
"""what",2,1226
sight,2,1227
"bit,'",2,1228
"miss,",2,1229
"trees,",2,1230
sobbing,2,1231
angrily,2,1232
cares,2,1233
hurriedly,2,1234
"soup,",2,1235
"are,",2,1236
replied:,2,1237
dormouse;,2,1238
story!',2,1239
serpent!',2,1240
went.,2,1241
free,2,1242
takes,2,1243
next!,2,1244
follows,2,1245
treacle,2,1246
"mean,'",2,1247
"delight,",2,1248
pigeon.,2,1249
editions,2,1250
'why?',2,1251
other.,2,1252
"continued,",2,1253
"loud,",2,1254
music.',2,1255
witness!',2,1256
"altogether,",2,1257
front,2,1258
suddenly:,2,1259
ground,2,1260
back!',2,1261
out.,2,1262
cause,2,1263
"remember,'",2,1264
showing,2,1265
alone,2,1266
"evening,",2,1267
"fancy,",2,1268
"nothing,",2,1269
away!',2,1270
"best,",2,1271
and--oh,2,1272
'tell,2,1273
swimming,2,1274
"sister,",2,1275
again;,2,1276
older,2,1277
"""i'll",2,1278
"instantly,",2,1279
"surprise,",2,1280
occurred,2,1281
"faces,",2,1282
"passion,",2,1283
silent.,2,1284
started,2,1285
giving,2,1286
"ever,'",2,1287
cool,2,1288
weak,2,1289
stamping,2,1290
earls,2,1291
"'poison,'",2,1292
thought.,2,1293
cross-examine,2,1294
"over,",2,1295
"useful,",2,1296
"growl,",2,1297
unpleasant,2,1298
using,2,1299
'go,2,1300
usually,2,1301
all.',2,1302
all:,2,1303
stirring,2,1304
pale,2,1305
'wake,2,1306
witness.',2,1307
move,2,1308
ordering,2,1309
jurymen.,2,1310
body,2,1311
six,2,1312
doors,2,1313
'wow!,2,1314
means,2,1315
waited.,2,1316
"him,'",2,1317
'does,2,1318
child!',2,1319
know!',2,1320
speaking,2,1321
talking.,2,1322
'beautiful,2,1323
blasts,2,1324
surprise.,2,1325
"place,",2,1326
wow!',2,1327
"lessons,'",2,1328
we've,2,1329
fancied,2,1330
"'unimportant,",2,1331
this:--,2,1332
think?',2,1333
hearts.,2,1334
cat:,2,1335
neither,2,1336
"corner,",2,1337
elbow,2,1338
nowhere,2,1339
broke,2,1340
"use,",2,1341
"either,",2,1342
no!,2,1343
i!',2,1344
difficult,2,1345
shower,2,1346
together,2,1347
fact,2,1348
"indeed,'",2,1349
[later,2,1350
"pocket,",2,1351
'two,2,1352
authority,2,1353
m--',2,1354
again:--,2,1355
"grass,",2,1356
him.,2,1357
forehead,2,1358
executions,2,1359
distant,2,1360
hungry,2,1361
taste,2,1362
sigh:,2,1363
"life,",2,1364
"cake,",2,1365
"like,",2,1366
"next,",2,1367
'tis,2,1368
"impatiently,",2,1369
heart,2,1370
"age,",2,1371
fish-footman,2,1372
salt,2,1373
throwing,2,1374
down!,2,1375
rubbing,2,1376
regular,2,1377
hush!',2,1378
all?',2,1379
him!,2,1380
pigeon;,2,1381
thoroughly,2,1382
"wine,'",2,1383
teacups,2,1384
back.,2,1385
"bread-and-butter,",2,1386
happens,2,1387
life.,2,1388
king's,2,1389
"often,",2,1390
"glass,",2,1391
painting,2,1392
recovered,2,1393
beautifully,2,1394
nonsense!',2,1395
voice;,2,1396
"speak,",2,1397
"ann,",2,1398
('i,2,1399
fine,2,1400
distance.,2,1401
leaves,2,1402
"well,'",2,1403
dipped,2,1404
timidly,2,1405
friend,2,1406
said;,2,1407
that!,2,1408
dance,2,1409
wherever,2,1410
messages,2,1411
"silent,",2,1412
jurymen,2,1413
days,2,1414
owl,2,1415
executed,2,1416
'oh,2,1417
down.,2,1418
different!',2,1419
"myself,'",2,1420
"william,'",2,1421
"direction,'",2,1422
pebbles,2,1423
contemptuously.,2,1424
collected,2,1425
jury.,2,1426
"gravely,",2,1427
"alice,)",2,1428
tea-party,2,1429
players,2,1430
neatly,2,1431
"thimble,",2,1432
turtle's,2,1433
life!',2,1434
easy,2,1435
"happened,",2,1436
"doubt,",2,1437
"ring,",2,1438
