Word,Freq,Rank
"barbara,",24,696
excellent,24,697
sell,24,698
others,24,699
ben,24,700
bear,23,701
therefore,23,702
run,23,703
"i,",23,704
"yourself,",23,705
"garden,",23,706
waiting,23,707
"lawrence,",23,708
lad,23,709
trust,23,710
box,23,711
judge,23,712
crowd,23,713
archer.,23,714
"""why",23,715
wanted,23,716
captain,23,717
late,23,718
"us,",23,719
"franklin,",23,720
key,23,721
fell,23,722
"child,",23,723
diana,23,724
either,23,725
bursal,23,726
fancy,23,727
"night,",23,728
day.,23,729
generous,22,730
cause,22,731
early,22,732
usually,22,733
"girl,",22,734
maurice,22,735
spoke,22,736
"ay,",22,737
perfectly,22,738
bought,22,739
english,22,740
expected,22,741
usual,22,742
bless,22,743
"""but,",22,744
"bursal,",22,745
wheeler,22,746
times,22,747
"table,",22,748
read,22,749
"more,",22,750
"""don't",22,751
"me?""",22,752
sense,22,753
girl,22,754
"marianne,",22,755
assure,22,756
house.,22,757
liked,22,758
"off,",22,759
power,22,760
meant,22,761
"children,",22,762
putting,22,763
"hands,",22,764
eton,22,765
stop,22,766
"madam,",22,767
"mary,",22,768
pigeon,21,769
fixed,21,770
account,21,771
i'd,21,772
marianne,21,773
francisco's,21,774
"paul,",21,775
met,21,776
"room,",21,777
less,21,778
days,21,779
touched,21,780
goes,21,781
cold,21,782
twelve,21,783
struck,21,784
grew,21,785
afterwards,21,786
fit,21,787
midst,21,788
pointing,21,789
while,21,790
declared,21,791
anyone,21,792
light,21,793
forgive,21,794
above,21,795
sight,21,796
also,21,797
all.,21,798
"myself,",21,799
man.,21,800
fear,21,801
pray,21,802
tattle,21,803
me!,21,804
"sophy,",21,805
surprised,21,806
whispered,21,807
story,21,808
angry,21,809
hardy,21,810
edmund,21,811
coat,21,812
seeing,20,813
fall,20,814
likely,20,815
"away,",20,816
"""yes,""",20,817
happened,20,818
famous,20,819
glass,20,820
oakly,20,821
"pomfret,",20,822
"felix,",20,823
further,20,824
"gentleman,",20,825
"will,",20,826
family,20,827
guinea-hen,20,828
papa,20,829
"bell,",20,830
isabella,20,831
sometimes,20,832
boy.,20,833
"had,",20,834
silver,20,835
public,20,836
yourself,20,837
foot,20,838
"dear,",20,839
"""come",20,840
"perhaps,",20,841
red,20,842
"once,",20,843
break,20,844
"wheeler,",20,845
nice,20,846
thanked,20,847
worth,19,848
giving,19,849
filled,19,850
manner,19,851
heart,19,852
piedro.,19,853
mamma,19,854
way.,19,855
close,19,856
suddenly,19,857
"mean,",19,858
"""it's",19,859
looks,19,860
short,19,861
"""very",19,862
we'll,19,863
kind,19,864
"""take",19,865
history,19,866
man's,19,867
shilling,19,868
piedro's,19,869
anne,19,870
dog,19,871
one's,19,872
especially,19,873
"lad,",19,874
francisco.,19,875
forgot,19,876
exactly,19,877
"face,",19,878
gathered,19,879
easily,19,880
life,19,881
"rosamond,",19,882
town,19,883
say.,19,884
"""do",19,885
offered,19,886
neither,19,887
thus,19,888
garden,19,889
landlady,19,890
"enough,",19,891
"attorney,",19,892
"truth,",18,893
pocket,18,894
"""there's",18,895
cousin,18,896
tried,18,897
"""as",18,898
castle,18,899
vain,18,900
"business,",18,901
desire,18,902
"words,",18,903
scene,18,904
indeed,18,905
justice,18,906
surely,18,907
"in,",18,908
course,18,909
necessary,18,910
shut,18,911
forward,18,912
horse,18,913
seem,18,914
again.,18,915
running,18,916
now.,18,917
men,18,918
salt,18,919
recollected,18,920
shop,18,921
countenance,18,922
employed,18,923
noise,18,924
caught,18,925
pushed,18,926
on.,18,927
proud,18,928
warm,18,929
waited,18,930
"worship,",18,931
"go,",18,932
feel,18,933
suppose,18,934
rich,18,935
change,18,936
"bed,",18,937
daughter,18,938
together,18,939
loud,18,940
bread,18,941
luck,18,942
"world,",18,943
o',18,944
"gresham,",18,945
"manner,",18,946
consequence,18,947
tied,18,948
charming,17,949
"last,",17,950
hurry,17,951
"says,",17,952
well.,17,953
possible,17,954
except,17,955
paul,17,956
burst,17,957
purpose,17,958
number,17,959
forgotten,17,960
hours,17,961
nearly,17,962
rosamond,17,963
middleton,17,964
determined,17,965
"""there",17,966
"please,",17,967
sooner,17,968
letter,17,969
grey,17,970
proper,17,971
"""here",17,972
"were,",17,973
carriage,17,974
"townsend,",17,975
ought,17,976
resolved,17,977
didn't,17,978
sudden,17,979
"basket,",17,980
opposite,17,981
"somerville,",17,982
dinner,17,983
'tis,17,984
"know,""",17,985
italian,17,986
you've,17,987
news,17,988
everyone,17,989
i.,17,990
taste,17,991
share,17,992
gentlemen,17,993
whatever,17,994
sir;,17,995
servant,17,996
different,17,997
learn,16,998
eating,16,999
"""now,",16,1000
he;,16,1001
alone,16,1002
refuse,16,1003
speaking,16,1004
"grant,",16,1005
shoes,16,1006
tone,16,1007
"uncle,",16,1008
off.,16,1009
"companions,",16,1010
"indeed,""",16,1011
wheeler.,16,1012
year,16,1013
twenty,16,1014
spent,16,1015
corner,16,1016
"answer,",16,1017
reading,16,1018
meet,16,1019
"what,",16,1020
eager,16,1021
"thing,",16,1022
pressed,16,1023
lazy,16,1024
worked,16,1025
expect,16,1026
step,16,1027
lease,16,1028
"yesterday,",16,1029
covered,16,1030
head.,16,1031
"do.""",16,1032
deserve,16,1033
"thought,",16,1034
credit,16,1035
idle,16,1036
"""nay,",16,1037
"theresa,",16,1038
abbey,16,1039
"too,",16,1040
value,16,1041
"or,",16,1042
morning.,16,1043
cunning,16,1044
shillings,16,1045
do;,16,1046
handsome,16,1047
father.,16,1048
minute,16,1049
cecilia's,16,1050
uniform,16,1051
"""ay,",16,1052
tarlton,16,1053
whenever,16,1054
"saying,",16,1055
"""they",16,1056
idea,16,1057
begin,16,1058
trouble,15,1059
susan.,15,1060
"before,",15,1061
"over,",15,1062
ill,15,1063
beautiful,15,1064
"miss,",15,1065
villars,15,1066
favour,15,1067
please.,15,1068
"first,",15,1069
recollect,15,1070
cast,15,1071
coins,15,1072
sisters,15,1073
drew,15,1074
win,15,1075
week,15,1076
holding,15,1077
mistress',15,1078
knowing,15,1079
greatest,15,1080
"lamb,",15,1081
miles,15,1082
out;,15,1083
candles,15,1084
telling,15,1085
"""where",15,1086
"done,",15,1087
servants,15,1088
up.,15,1089
"laughing,",15,1090
"word,",15,1091
"things,",15,1092
water,15,1093
advantage,15,1094
"tone,",15,1095
stable,15,1096
lie,15,1097
earned,15,1098
"mistress,",15,1099
"mind,",15,1100
sound,15,1101
fruit,15,1102
p.,15,1103
naples,15,1104
fish,15,1105
simple,15,1106
"paper,",15,1107
"carlo,",15,1108
halfpence,15,1109
me?,15,1110
"think,",15,1111
unless,15,1112
lucky,15,1113
out.,15,1114
lose,15,1115
